size,First,Last,Middle,Random
1790,330.208,658.592,10.143,47.1077
1800,341.998,663.298,12.1616,50.1387
1810,336.786,658.996,10.5231,48.4807
1820,340.552,666.836,10.5315,48.1468
1830,344.631,672.85,10.5111,49.0557
1840,347.732,680.989,10.463,49.0132
1850,389.627,689.262,10.6006,48.8873
1860,355.256,695.045,10.5685,49.4282
1870,359.157,703.743,10.677,49.7672
1880,363.379,710.414,10.7351,49.9407
1890,366.428,718.097,10.8351,50.0652
1900,370.424,725.936,10.867,50.3583
1910,373.78,733.34,11.2086,50.9829
1920,378.104,741.091,10.9256,50.7326
1930,382.987,748.466,11.0226,51.2312
1940,385.876,756.538,11.0211,51.3022
1950,389.627,763.951,11.0946,51.4321
1960,393.958,771.342,11.2315,52.6057
1970,397.927,779.654,11.2495,52.3612
1980,401.205,788.146,11.433,52.5424
1990,406.053,807.008,11.5326,53.3818
2000,410.148,826.805,11.4631,53.3012
2010,414.836,811.418,11.5368,53.3662
2020,417.868,819.811,11.643,53.9243
2030,422.298,828.041,11.693,53.9737
2040,427.469,835.275,11.6705,53.8218
2050,430.782,843.662,11.9335,54.2338
2060,434.17,852.378,11.8165,54.7608
2070,440.394,861.105,12.116,54.9047
2080,442.813,869.816,12.0271,55.4731
2090,447.357,876.893,11.9885,55.3991
2100,473.296,885.439,12.3781,55.5545
2110,455.138,894.333,12.12,55.949
2120,460.128,916.803,12.4005,56.5072
2130,464.336,911.854,12.5866,57.3018
2140,469.108,922.717,12.7261,58.3702
2150,473.314,930.35,12.504,57.8078
2160,477.427,937.023,12.4091,57.2508
2170,481.285,945.946,12.5586,57.3078
2180,485.69,954.381,12.57,58.1288
2190,489.935,962.943,12.7061,58.8799
2200,494.611,971.152,12.747,58.6892
2210,503.94,982.141,13.5636,59.7053
2220,503.754,989.792,12.7281,59.5146
2230,508.089,997.831,12.8851,59.7023
2240,512.685,1007.07,12.9761,60.2068
2250,519.089,1015.48,13.159,60.1103
2260,521.283,1024.85,13.0996,59.9967
2270,577.532,1034.21,13.0895,60.0226
2280,530.933,1043.63,13.4095,60.9825
2290,535.219,1051.96,13.3776,61.8502
2300,541.07,1063.84,13.591,61.3733
2310,544.596,1071.64,13.523,61.2433
2320,549.612,1079.51,13.2631,61.8388
2330,554.215,1089.16,13.445,62.3413
2340,560.254,1100.26,13.496,62.1228
2350,564.417,1108.63,13.6792,63.4397
2360,568.58,1118.65,13.7786,63.0795
2370,573.241,1127.61,13.953,63.0603
2380,578.777,1136.76,13.741,63.4672
2390,583.596,1146.41,14.1026,64.0437
2400,587.148,1156.8,14.0366,64.2782
2410,592.647,1166.16,13.9771,64.5748
2420,598.125,1175.85,14.0982,64.7422
2430,602.198,1198.87,14.4105,65.5716
2440,606.834,1195.46,14.2015,65.2923
2450,641.83,1204.82,14.4505,65.6729
2460,616.743,1213.69,14.3161,65.4878
2470,622.102,1223.68,14.359,65.3923
2480,626.254,1233.9,14.4401,66.3024
2490,631.961,1243.04,14.437,66.2718
2500,636.268,1253.82,14.5491,67.2867
2510,643.801,1262.45,14.6226,66.7512
2520,647.176,1272.01,14.5911,66.8488
2530,656.034,1284.06,14.6461,67.3683
2540,655.845,1293.51,14.7307,68.3037
2550,661.437,1303.13,14.7135,67.9998
2560,667.105,1312.86,14.764,68.5792
2570,671.46,1323.71,14.9721,69.0498
2580,679.283,1335.49,15.2781,69.606
2590,682.548,1343.3,15.0855,69.6604
2600,687.255,1354.51,15.2715,69.8204
2610,693.352,1364.22,15.1525,69.8833
2620,698.269,1374.82,15.321,70.1553
2630,773.235,1389.67,15.7731,70.8114
2640,709.288,1396.06,15.493,70.7023
2650,714.259,1406.36,15.4456,70.8027
2660,719.597,1416.97,15.4826,71.5668
2670,726.057,1428.92,15.5685,71.4459
2680,730.073,1451.89,15.7876,72.0714
2690,771.554,1450.13,15.6441,72.3864
2700,740.751,1459.88,15.6021,72.8382
2710,752.256,1487.32,16.2895,73.5103
2720,751.528,1482.06,15.9266,73.7922
2730,758.427,1500.67,15.9066,73.3679
2740,763.078,1504.94,16.7041,74.647
2750,768.86,1514.79,15.9966,74.1578
2760,773.504,1524.99,16.1875,74.4978
2770,779.909,1536.31,16.2157,74.7897
2780,784.71,1546.92,16.3541,74.3613
2790,791.053,1558.9,16.247,75.0738
2800,796.216,1568.96,16.37,74.6303
2810,801.741,1581.43,16.3571,75.1127
2820,807.872,1592.15,16.3876,75.2058
2830,813.687,1603.24,16.455,74.9854
2840,818.263,1614.42,16.46,76.1243
2850,824.721,1626.71,16.5432,76.5194
2860,829.763,1638.59,16.891,76.8088
2870,836.725,1648.95,16.6497,76.8084
2880,841.446,1660.06,16.8361,77.4773
2890,885.978,1676.77,17.0866,77.4849
2900,853.238,1683.37,16.9746,77.8078
2910,866.584,1696.66,16.9786,78.1728
2920,865.319,1706.09,16.9981,77.6273
2930,871.031,1722.6,18.06,79.7484
2940,876.849,1729.44,17.1275,78.939
2950,882.731,1741.39,17.3521,79.0058
2960,888.578,1753.43,17.2725,79.7698
2970,894.433,1765.4,17.4851,79.5138
2980,900.257,1777.07,17.2806,79.4347
2990,906.771,1788.76,17.4446,80.1473
3000,912.533,1801.56,17.5797,80.2927
3010,929.194,1822.6,18.4116,81.8829
3020,926.361,1825.46,17.9346,81.3303
3030,930.564,1837.37,18.2747,81.8433
3040,937.371,1848.87,17.8926,81.4948
3050,942.997,1864.24,17.8676,82.3719
3060,949.098,1876.7,17.9166,82.1504
3070,969.317,1886.71,17.9855,82.2339
3080,961.989,1899.32,18.1866,82.8114
3090,969.02,1916.44,18.6566,83.9489
3100,974.024,1938.24,18.3296,83.8609
3110,1060.95,1939.43,18.4256,83.3503
3120,987.902,1947.05,18.2536,83.1059
3130,992.317,1960.31,18.15,84.211
3140,1047.72,1972.49,18.5161,84.6079
3150,1005.23,1985.34,18.5655,84.1558
3160,1011.63,1997.43,18.7567,84.5578
3170,1017.59,2009.77,18.679,84.3693
3180,1033.06,2023.63,18.6471,85.0953
3190,1030.5,2037.67,19.044,85.9344
3200,1036.75,2048.33,19.0781,85.3859
3210,1043.5,2061.16,18.851,85.6824
3220,1049.93,2073.69,18.8842,85.6928
3230,1056.17,2087.34,19.0211,86.6468
3240,1062.69,2112.62,19.1171,87.2624
3250,1076.02,2112.99,19.232,87.2148
3260,1075.76,2126.38,19.3421,86.8018
3270,1084.47,2140.08,19.6816,87.8434
3280,1089,2151.56,19.3112,88.3133
3290,1095.62,2165.04,19.3887,88.3219
3300,1101.81,2181.58,19.605,89.2734
3310,1108.21,2191.47,19.6402,89.4754
3320,1169.56,2204.43,19.6917,89.1154
3330,1122.01,2241.06,19.7702,89.2049
3340,1128.31,2230.63,19.8906,90.0378
3350,1135.34,2243.3,19.7321,90.2889
3360,1142.31,2257.74,19.9765,90.4129
3370,1149.16,2270.64,20.0082,89.7841
3380,1157.24,2283.91,20.3046,90.8007
3390,1175.13,2298.62,20.2015,90.3499
3400,1226.3,2343.29,20.5695,90.84
3410,1176.74,2325.09,20.4151,95.7254
3420,1182.57,2340.03,20.181,91.6804
3430,1190.51,2352.85,20.3895,91.9214
3440,1196.89,2365.96,20.5191,91.931
3450,1262.5,2380.41,20.25,92.8175
3460,1211.12,2393.72,20.4886,93.2074
3470,1217.35,2408.09,20.7216,93.1959
3480,1225.22,2426.11,21.1835,93.8873
3490,1232.37,2436.01,20.9411,93.5369
3500,1240.01,2449.71,20.7431,93.97
3510,1246.39,2464.98,20.8471,93.9788
3520,1315.92,2489.41,20.8501,94.2239
3530,1259.21,2491.64,21.0691,95.0019
3540,1267.54,2504.81,21.0691,95.5434
3550,1273.61,2520.27,20.9356,95.392
3560,1280.71,2535.42,21.0651,95.4024
3570,1288.62,2547.31,21.2906,96.7212
3580,1294.71,2562.78,21.233,95.68
3590,1301.28,2577.82,21.354,96.6603
3600,1313.77,2601.89,22.6056,98.3804
3610,1321.87,2614.84,22.5716,99.492
3620,1329.58,2628.19,22.2086,97.861
3630,1357.18,2660.19,22.8537,99.9673
3640,1440.44,2673.2,23.6365,103.593
3650,1451.85,2781.85,24.1722,102.822
3660,1371.74,2702.88,23.4956,101.12
3670,1361.67,2692.24,21.9875,99.311
3680,1367.87,2705.9,21.9101,98.6713
3690,1376,2721.58,21.9931,99.643
3700,1382.66,2737.1,22.0136,99.4423
3710,1390.31,2750.88,22.291,100.094
3720,1397.68,2765.92,22.337,100.765
3730,1405.43,2781.09,22.424,100.511
3740,1419.13,2798.62,23.0895,101.766
3750,1431.35,2815.74,23.3306,102.869
3760,1428.17,2826.35,23.169,101.981
3770,1434.81,2865.83,22.9276,101.815
3780,1444.48,2859.6,23.7236,103.237
3790,1451.42,2870.37,22.7526,102.183
3800,1458.2,2886.19,22.9718,101.791
3810,1465.68,2901.08,22.8056,102.507
3820,1473.15,2915.35,22.7446,102.662
3830,1481.37,2939.52,22.946,104.074
3840,1488.35,2946.24,22.9061,104.041
3850,1496.31,2961.44,23.0331,104.553
3860,1503.2,2977.99,23.1381,104.463
3870,1511.83,3000.78,23.2716,103.898
3880,1537.79,3009.23,23.2345,105.009
3890,1537.66,3032.53,24.0225,106.842
3900,1535.08,3038.53,23.443,105.001
3910,1542.92,3054.02,23.6406,105.475
3920,1554.17,3069.86,23.8576,106.838
3930,1558.46,3086.55,23.7972,106.114
3940,1566.78,3107.59,23.6776,106.521
3950,1593.37,3128.3,25.0681,108.568
3960,1583.03,3132.37,24.0731,108.311
3970,1590.5,3151.66,24.1791,107.904
3980,1598.54,3165.56,24.0751,107.636
3990,1610.11,3193.94,24.039,108.051
4000,1613.97,3195.83,24.1306,107.773
4010,1622.83,3215.5,24.3386,107.611
4020,1628.19,3227.1,24.7333,111.606
4030,1636.35,3245.23,24.5181,109.611
4040,1728.03,3259.55,24.2626,108.464
4050,1653.67,3278.96,25.1966,111.568
4060,1661.81,3305.02,25.0415,109.212
4070,1671.13,3309.13,24.7246,110.183
4080,1682.27,3326.27,24.9596,109.971
4090,1687.83,3389.29,25.2068,110.855
4100,1695.12,3367.06,24.8235,111.014
4110,1702.93,3374.07,25.1491,110.783
4120,1711.1,3391.69,25.1566,111.476
4130,1719.84,3406.51,25.0111,111.155
4140,1728.36,3422.98,25.128,112.036
4150,1736.29,3454.61,25.4601,112.36
4160,1745.86,3460.04,25.9692,112.887
4170,1758.25,3471.84,25.4851,113.289
4180,1761.77,3489.99,25.6387,112.532
4190,1869.31,3506.89,25.4631,112.891
4200,1790.67,3530.28,25.6026,112.953
4210,1786.33,3539.51,25.4545,113.322
4220,1794.15,3555.76,25.6396,114.948
4230,1803.41,3575.37,25.733,114.752
4240,1815.4,3592.64,25.77,113.88
4250,1820.3,3609.83,25.7976,115.031
4260,1829.14,3624.5,25.8636,115.492
4270,1837.99,3647.78,26.4151,115.753
4280,1851.33,3679.45,26.4947,116.558
4290,1856.52,3682.88,26.1411,116.492
4300,1864.25,3693.08,26.1587,116.507
4310,1871.92,3709.97,26.0701,116.708
4320,1881.74,3727.03,26.5975,116.966
4330,1889.59,3745.94,26.307,117.379
4340,1902.35,3765.22,27.2537,119.044
4350,2132.95,3779.69,27.1116,118.22
4360,1916.45,3796.9,27.0053,118.127
4370,1933.42,3826.26,26.6785,117.916
4380,1932.95,3831.23,26.6746,118.507
4390,1948.19,3849.96,26.992,119.42
4400,1952.11,3867.72,27.0501,120.086
4410,1959.58,3885.24,27.001,119.584
4420,1969,3904.8,27.3381,120.226
4430,1976.86,3918.36,27.227,119.864
4440,1986.34,3935.75,27.0282,121.043
4450,2007.74,3954.71,27.4636,121.041
4460,2003.9,3970.84,27.1382,120.571
4470,2012.11,3990.07,27.2762,121.137
4480,2021.29,4006.64,27.3192,121.51
4490,2030,4028.07,28.3847,122.699
4500,2040.57,4044.42,27.7336,122.037
4510,2049.65,4063.02,27.7766,121.869
4520,2058.33,4080.32,27.8727,122.547
4530,2067.68,4099.24,27.7677,122.166
4540,2100.73,4135.75,27.9158,123.252
4550,2084.68,4133.93,27.9122,122.85
4560,2095.29,4152.49,28.0605,122.643
4570,2103.93,4170.23,27.802,123.951
4580,2114.97,4191.57,28.0731,124.478
4590,2121.84,4209.95,28.2021,125.297
4600,2132.09,4225.42,28.4346,125.475
4610,2139.27,4244.32,28.2761,124.519
4620,2149.26,4273.37,28.2096,125.253
4630,2158.06,4281.98,28.0612,125.397
4640,2169.32,4298.7,28.6081,126.637
4650,2189.99,4320.51,28.5776,126.651
4660,2190.08,4336.6,28.73,127.494
4670,2203.58,4355.33,29.0406,128.504
4680,2208.83,4376.71,28.8322,127.253
4690,2214.54,4415.65,28.7212,127.872
4700,2224.07,4411.8,28.9376,128.239
4710,2234.62,4431.53,28.7202,129.215
4720,2242.86,4449.01,29.1192,127.787
4730,2255.28,4479.36,29.0642,128.632
4740,2261.87,4487.88,29.0956,128.789
4750,2383.73,4508,29.2531,128.498
4760,2395.76,4529.15,29.3171,128.886
4770,2290.62,4559.23,29.4611,129.189
4780,2301.23,4563.02,29.2272,128.972
4790,2308.85,4579.85,29.3116,130.665
4800,2321.91,4605.46,29.3201,130.567
4810,2352.9,4625.72,29.5391,130.833
4820,2339.09,4639.19,29.5406,130.867
4830,2349.42,4658.17,29.4941,131.261
4840,2395.44,4678.44,29.8877,131.439
4850,2367.83,4696.8,29.7771,131.549
4860,2378.34,4718.06,30.1223,132.114
4870,2388.79,4736.21,30.0921,132.427
4880,2400.65,4755.94,29.9347,131.72
4890,2408.15,4779.81,30.1866,132.619
4900,2416.98,4795.74,29.9846,133.11
4910,2427.18,4825.06,30.0368,133.303
4920,2434.11,4829.77,30.1451,133.226
4930,2444.65,4849.75,30.0602,133.058
4940,2454.02,4870.34,30.2957,132.774
4950,2489.71,4889.58,30.5238,135.003
4960,2473.93,4909.09,30.3,134.358
4970,2501.25,4944.29,30.7181,136.198
4980,2494.52,4970.58,31.4271,136.632
4990,2504.82,4970.35,30.9878,136.932
5000,2520.37,4989.39,30.9376,137.207
